market,trade_date,timezone,is_open,market_open_local,market_close_local,market_open_utc,market_close_utc,is_half_day,session_tag,source,generated_at_utc
HK,2027-06-15,Asia/Hong_Kong,1,2027-06-15T09:30:00+08:00,2027-06-15T16:00:00+08:00,2027-06-15T01:30:00+00:00,2027-06-15T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-16,Asia/Hong_Kong,1,2027-06-16T09:30:00+08:00,2027-06-16T16:00:00+08:00,2027-06-16T01:30:00+00:00,2027-06-16T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-17,Asia/Hong_Kong,1,2027-06-17T09:30:00+08:00,2027-06-17T16:00:00+08:00,2027-06-17T01:30:00+00:00,2027-06-17T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-18,Asia/Hong_Kong,1,2027-06-18T09:30:00+08:00,2027-06-18T16:00:00+08:00,2027-06-18T01:30:00+00:00,2027-06-18T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-21,Asia/Hong_Kong,1,2027-06-21T09:30:00+08:00,2027-06-21T16:00:00+08:00,2027-06-21T01:30:00+00:00,2027-06-21T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-22,Asia/Hong_Kong,1,2027-06-22T09:30:00+08:00,2027-06-22T16:00:00+08:00,2027-06-22T01:30:00+00:00,2027-06-22T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-23,Asia/Hong_Kong,1,2027-06-23T09:30:00+08:00,2027-06-23T16:00:00+08:00,2027-06-23T01:30:00+00:00,2027-06-23T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-24,Asia/Hong_Kong,1,2027-06-24T09:30:00+08:00,2027-06-24T16:00:00+08:00,2027-06-24T01:30:00+00:00,2027-06-24T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-25,Asia/Hong_Kong,1,2027-06-25T09:30:00+08:00,2027-06-25T16:00:00+08:00,2027-06-25T01:30:00+00:00,2027-06-25T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-28,Asia/Hong_Kong,1,2027-06-28T09:30:00+08:00,2027-06-28T16:00:00+08:00,2027-06-28T01:30:00+00:00,2027-06-28T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-29,Asia/Hong_Kong,1,2027-06-29T09:30:00+08:00,2027-06-29T16:00:00+08:00,2027-06-29T01:30:00+00:00,2027-06-29T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-06-30,Asia/Hong_Kong,1,2027-06-30T09:30:00+08:00,2027-06-30T16:00:00+08:00,2027-06-30T01:30:00+00:00,2027-06-30T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-02,Asia/Hong_Kong,1,2027-07-02T09:30:00+08:00,2027-07-02T16:00:00+08:00,2027-07-02T01:30:00+00:00,2027-07-02T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-05,Asia/Hong_Kong,1,2027-07-05T09:30:00+08:00,2027-07-05T16:00:00+08:00,2027-07-05T01:30:00+00:00,2027-07-05T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-06,Asia/Hong_Kong,1,2027-07-06T09:30:00+08:00,2027-07-06T16:00:00+08:00,2027-07-06T01:30:00+00:00,2027-07-06T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-07,Asia/Hong_Kong,1,2027-07-07T09:30:00+08:00,2027-07-07T16:00:00+08:00,2027-07-07T01:30:00+00:00,2027-07-07T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-08,Asia/Hong_Kong,1,2027-07-08T09:30:00+08:00,2027-07-08T16:00:00+08:00,2027-07-08T01:30:00+00:00,2027-07-08T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-09,Asia/Hong_Kong,1,2027-07-09T09:30:00+08:00,2027-07-09T16:00:00+08:00,2027-07-09T01:30:00+00:00,2027-07-09T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-12,Asia/Hong_Kong,1,2027-07-12T09:30:00+08:00,2027-07-12T16:00:00+08:00,2027-07-12T01:30:00+00:00,2027-07-12T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-13,Asia/Hong_Kong,1,2027-07-13T09:30:00+08:00,2027-07-13T16:00:00+08:00,2027-07-13T01:30:00+00:00,2027-07-13T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-14,Asia/Hong_Kong,1,2027-07-14T09:30:00+08:00,2027-07-14T16:00:00+08:00,2027-07-14T01:30:00+00:00,2027-07-14T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-15,Asia/Hong_Kong,1,2027-07-15T09:30:00+08:00,2027-07-15T16:00:00+08:00,2027-07-15T01:30:00+00:00,2027-07-15T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-16,Asia/Hong_Kong,1,2027-07-16T09:30:00+08:00,2027-07-16T16:00:00+08:00,2027-07-16T01:30:00+00:00,2027-07-16T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-19,Asia/Hong_Kong,1,2027-07-19T09:30:00+08:00,2027-07-19T16:00:00+08:00,2027-07-19T01:30:00+00:00,2027-07-19T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-20,Asia/Hong_Kong,1,2027-07-20T09:30:00+08:00,2027-07-20T16:00:00+08:00,2027-07-20T01:30:00+00:00,2027-07-20T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-21,Asia/Hong_Kong,1,2027-07-21T09:30:00+08:00,2027-07-21T16:00:00+08:00,2027-07-21T01:30:00+00:00,2027-07-21T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-22,Asia/Hong_Kong,1,2027-07-22T09:30:00+08:00,2027-07-22T16:00:00+08:00,2027-07-22T01:30:00+00:00,2027-07-22T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-23,Asia/Hong_Kong,1,2027-07-23T09:30:00+08:00,2027-07-23T16:00:00+08:00,2027-07-23T01:30:00+00:00,2027-07-23T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-26,Asia/Hong_Kong,1,2027-07-26T09:30:00+08:00,2027-07-26T16:00:00+08:00,2027-07-26T01:30:00+00:00,2027-07-26T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-27,Asia/Hong_Kong,1,2027-07-27T09:30:00+08:00,2027-07-27T16:00:00+08:00,2027-07-27T01:30:00+00:00,2027-07-27T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-28,Asia/Hong_Kong,1,2027-07-28T09:30:00+08:00,2027-07-28T16:00:00+08:00,2027-07-28T01:30:00+00:00,2027-07-28T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-29,Asia/Hong_Kong,1,2027-07-29T09:30:00+08:00,2027-07-29T16:00:00+08:00,2027-07-29T01:30:00+00:00,2027-07-29T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-07-30,Asia/Hong_Kong,1,2027-07-30T09:30:00+08:00,2027-07-30T16:00:00+08:00,2027-07-30T01:30:00+00:00,2027-07-30T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-02,Asia/Hong_Kong,1,2027-08-02T09:30:00+08:00,2027-08-02T16:00:00+08:00,2027-08-02T01:30:00+00:00,2027-08-02T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-03,Asia/Hong_Kong,1,2027-08-03T09:30:00+08:00,2027-08-03T16:00:00+08:00,2027-08-03T01:30:00+00:00,2027-08-03T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-04,Asia/Hong_Kong,1,2027-08-04T09:30:00+08:00,2027-08-04T16:00:00+08:00,2027-08-04T01:30:00+00:00,2027-08-04T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-05,Asia/Hong_Kong,1,2027-08-05T09:30:00+08:00,2027-08-05T16:00:00+08:00,2027-08-05T01:30:00+00:00,2027-08-05T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-06,Asia/Hong_Kong,1,2027-08-06T09:30:00+08:00,2027-08-06T16:00:00+08:00,2027-08-06T01:30:00+00:00,2027-08-06T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-09,Asia/Hong_Kong,1,2027-08-09T09:30:00+08:00,2027-08-09T16:00:00+08:00,2027-08-09T01:30:00+00:00,2027-08-09T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-10,Asia/Hong_Kong,1,2027-08-10T09:30:00+08:00,2027-08-10T16:00:00+08:00,2027-08-10T01:30:00+00:00,2027-08-10T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-11,Asia/Hong_Kong,1,2027-08-11T09:30:00+08:00,2027-08-11T16:00:00+08:00,2027-08-11T01:30:00+00:00,2027-08-11T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-12,Asia/Hong_Kong,1,2027-08-12T09:30:00+08:00,2027-08-12T16:00:00+08:00,2027-08-12T01:30:00+00:00,2027-08-12T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-13,Asia/Hong_Kong,1,2027-08-13T09:30:00+08:00,2027-08-13T16:00:00+08:00,2027-08-13T01:30:00+00:00,2027-08-13T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-16,Asia/Hong_Kong,1,2027-08-16T09:30:00+08:00,2027-08-16T16:00:00+08:00,2027-08-16T01:30:00+00:00,2027-08-16T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-17,Asia/Hong_Kong,1,2027-08-17T09:30:00+08:00,2027-08-17T16:00:00+08:00,2027-08-17T01:30:00+00:00,2027-08-17T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-18,Asia/Hong_Kong,1,2027-08-18T09:30:00+08:00,2027-08-18T16:00:00+08:00,2027-08-18T01:30:00+00:00,2027-08-18T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-19,Asia/Hong_Kong,1,2027-08-19T09:30:00+08:00,2027-08-19T16:00:00+08:00,2027-08-19T01:30:00+00:00,2027-08-19T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-20,Asia/Hong_Kong,1,2027-08-20T09:30:00+08:00,2027-08-20T16:00:00+08:00,2027-08-20T01:30:00+00:00,2027-08-20T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-23,Asia/Hong_Kong,1,2027-08-23T09:30:00+08:00,2027-08-23T16:00:00+08:00,2027-08-23T01:30:00+00:00,2027-08-23T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-24,Asia/Hong_Kong,1,2027-08-24T09:30:00+08:00,2027-08-24T16:00:00+08:00,2027-08-24T01:30:00+00:00,2027-08-24T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-25,Asia/Hong_Kong,1,2027-08-25T09:30:00+08:00,2027-08-25T16:00:00+08:00,2027-08-25T01:30:00+00:00,2027-08-25T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-26,Asia/Hong_Kong,1,2027-08-26T09:30:00+08:00,2027-08-26T16:00:00+08:00,2027-08-26T01:30:00+00:00,2027-08-26T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-27,Asia/Hong_Kong,1,2027-08-27T09:30:00+08:00,2027-08-27T16:00:00+08:00,2027-08-27T01:30:00+00:00,2027-08-27T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-30,Asia/Hong_Kong,1,2027-08-30T09:30:00+08:00,2027-08-30T16:00:00+08:00,2027-08-30T01:30:00+00:00,2027-08-30T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-08-31,Asia/Hong_Kong,1,2027-08-31T09:30:00+08:00,2027-08-31T16:00:00+08:00,2027-08-31T01:30:00+00:00,2027-08-31T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-01,Asia/Hong_Kong,1,2027-09-01T09:30:00+08:00,2027-09-01T16:00:00+08:00,2027-09-01T01:30:00+00:00,2027-09-01T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-02,Asia/Hong_Kong,1,2027-09-02T09:30:00+08:00,2027-09-02T16:00:00+08:00,2027-09-02T01:30:00+00:00,2027-09-02T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-03,Asia/Hong_Kong,1,2027-09-03T09:30:00+08:00,2027-09-03T16:00:00+08:00,2027-09-03T01:30:00+00:00,2027-09-03T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-06,Asia/Hong_Kong,1,2027-09-06T09:30:00+08:00,2027-09-06T16:00:00+08:00,2027-09-06T01:30:00+00:00,2027-09-06T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-07,Asia/Hong_Kong,1,2027-09-07T09:30:00+08:00,2027-09-07T16:00:00+08:00,2027-09-07T01:30:00+00:00,2027-09-07T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-08,Asia/Hong_Kong,1,2027-09-08T09:30:00+08:00,2027-09-08T16:00:00+08:00,2027-09-08T01:30:00+00:00,2027-09-08T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-09,Asia/Hong_Kong,1,2027-09-09T09:30:00+08:00,2027-09-09T16:00:00+08:00,2027-09-09T01:30:00+00:00,2027-09-09T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-10,Asia/Hong_Kong,1,2027-09-10T09:30:00+08:00,2027-09-10T16:00:00+08:00,2027-09-10T01:30:00+00:00,2027-09-10T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-13,Asia/Hong_Kong,1,2027-09-13T09:30:00+08:00,2027-09-13T16:00:00+08:00,2027-09-13T01:30:00+00:00,2027-09-13T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-14,Asia/Hong_Kong,1,2027-09-14T09:30:00+08:00,2027-09-14T16:00:00+08:00,2027-09-14T01:30:00+00:00,2027-09-14T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-15,Asia/Hong_Kong,1,2027-09-15T09:30:00+08:00,2027-09-15T16:00:00+08:00,2027-09-15T01:30:00+00:00,2027-09-15T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-17,Asia/Hong_Kong,1,2027-09-17T09:30:00+08:00,2027-09-17T16:00:00+08:00,2027-09-17T01:30:00+00:00,2027-09-17T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-20,Asia/Hong_Kong,1,2027-09-20T09:30:00+08:00,2027-09-20T16:00:00+08:00,2027-09-20T01:30:00+00:00,2027-09-20T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-21,Asia/Hong_Kong,1,2027-09-21T09:30:00+08:00,2027-09-21T16:00:00+08:00,2027-09-21T01:30:00+00:00,2027-09-21T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-22,Asia/Hong_Kong,1,2027-09-22T09:30:00+08:00,2027-09-22T16:00:00+08:00,2027-09-22T01:30:00+00:00,2027-09-22T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-23,Asia/Hong_Kong,1,2027-09-23T09:30:00+08:00,2027-09-23T16:00:00+08:00,2027-09-23T01:30:00+00:00,2027-09-23T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-24,Asia/Hong_Kong,1,2027-09-24T09:30:00+08:00,2027-09-24T16:00:00+08:00,2027-09-24T01:30:00+00:00,2027-09-24T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-27,Asia/Hong_Kong,1,2027-09-27T09:30:00+08:00,2027-09-27T16:00:00+08:00,2027-09-27T01:30:00+00:00,2027-09-27T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-28,Asia/Hong_Kong,1,2027-09-28T09:30:00+08:00,2027-09-28T16:00:00+08:00,2027-09-28T01:30:00+00:00,2027-09-28T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-29,Asia/Hong_Kong,1,2027-09-29T09:30:00+08:00,2027-09-29T16:00:00+08:00,2027-09-29T01:30:00+00:00,2027-09-29T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-09-30,Asia/Hong_Kong,1,2027-09-30T09:30:00+08:00,2027-09-30T16:00:00+08:00,2027-09-30T01:30:00+00:00,2027-09-30T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-04,Asia/Hong_Kong,1,2027-10-04T09:30:00+08:00,2027-10-04T16:00:00+08:00,2027-10-04T01:30:00+00:00,2027-10-04T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-05,Asia/Hong_Kong,1,2027-10-05T09:30:00+08:00,2027-10-05T16:00:00+08:00,2027-10-05T01:30:00+00:00,2027-10-05T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-06,Asia/Hong_Kong,1,2027-10-06T09:30:00+08:00,2027-10-06T16:00:00+08:00,2027-10-06T01:30:00+00:00,2027-10-06T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-07,Asia/Hong_Kong,1,2027-10-07T09:30:00+08:00,2027-10-07T16:00:00+08:00,2027-10-07T01:30:00+00:00,2027-10-07T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-11,Asia/Hong_Kong,1,2027-10-11T09:30:00+08:00,2027-10-11T16:00:00+08:00,2027-10-11T01:30:00+00:00,2027-10-11T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-12,Asia/Hong_Kong,1,2027-10-12T09:30:00+08:00,2027-10-12T16:00:00+08:00,2027-10-12T01:30:00+00:00,2027-10-12T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-13,Asia/Hong_Kong,1,2027-10-13T09:30:00+08:00,2027-10-13T16:00:00+08:00,2027-10-13T01:30:00+00:00,2027-10-13T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-14,Asia/Hong_Kong,1,2027-10-14T09:30:00+08:00,2027-10-14T16:00:00+08:00,2027-10-14T01:30:00+00:00,2027-10-14T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-15,Asia/Hong_Kong,1,2027-10-15T09:30:00+08:00,2027-10-15T16:00:00+08:00,2027-10-15T01:30:00+00:00,2027-10-15T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-18,Asia/Hong_Kong,1,2027-10-18T09:30:00+08:00,2027-10-18T16:00:00+08:00,2027-10-18T01:30:00+00:00,2027-10-18T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-19,Asia/Hong_Kong,1,2027-10-19T09:30:00+08:00,2027-10-19T16:00:00+08:00,2027-10-19T01:30:00+00:00,2027-10-19T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-20,Asia/Hong_Kong,1,2027-10-20T09:30:00+08:00,2027-10-20T16:00:00+08:00,2027-10-20T01:30:00+00:00,2027-10-20T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-21,Asia/Hong_Kong,1,2027-10-21T09:30:00+08:00,2027-10-21T16:00:00+08:00,2027-10-21T01:30:00+00:00,2027-10-21T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-22,Asia/Hong_Kong,1,2027-10-22T09:30:00+08:00,2027-10-22T16:00:00+08:00,2027-10-22T01:30:00+00:00,2027-10-22T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-25,Asia/Hong_Kong,1,2027-10-25T09:30:00+08:00,2027-10-25T16:00:00+08:00,2027-10-25T01:30:00+00:00,2027-10-25T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-26,Asia/Hong_Kong,1,2027-10-26T09:30:00+08:00,2027-10-26T16:00:00+08:00,2027-10-26T01:30:00+00:00,2027-10-26T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-27,Asia/Hong_Kong,1,2027-10-27T09:30:00+08:00,2027-10-27T16:00:00+08:00,2027-10-27T01:30:00+00:00,2027-10-27T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-28,Asia/Hong_Kong,1,2027-10-28T09:30:00+08:00,2027-10-28T16:00:00+08:00,2027-10-28T01:30:00+00:00,2027-10-28T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-10-29,Asia/Hong_Kong,1,2027-10-29T09:30:00+08:00,2027-10-29T16:00:00+08:00,2027-10-29T01:30:00+00:00,2027-10-29T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-01,Asia/Hong_Kong,1,2027-11-01T09:30:00+08:00,2027-11-01T16:00:00+08:00,2027-11-01T01:30:00+00:00,2027-11-01T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-02,Asia/Hong_Kong,1,2027-11-02T09:30:00+08:00,2027-11-02T16:00:00+08:00,2027-11-02T01:30:00+00:00,2027-11-02T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-03,Asia/Hong_Kong,1,2027-11-03T09:30:00+08:00,2027-11-03T16:00:00+08:00,2027-11-03T01:30:00+00:00,2027-11-03T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-04,Asia/Hong_Kong,1,2027-11-04T09:30:00+08:00,2027-11-04T16:00:00+08:00,2027-11-04T01:30:00+00:00,2027-11-04T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-05,Asia/Hong_Kong,1,2027-11-05T09:30:00+08:00,2027-11-05T16:00:00+08:00,2027-11-05T01:30:00+00:00,2027-11-05T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-08,Asia/Hong_Kong,1,2027-11-08T09:30:00+08:00,2027-11-08T16:00:00+08:00,2027-11-08T01:30:00+00:00,2027-11-08T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-09,Asia/Hong_Kong,1,2027-11-09T09:30:00+08:00,2027-11-09T16:00:00+08:00,2027-11-09T01:30:00+00:00,2027-11-09T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-10,Asia/Hong_Kong,1,2027-11-10T09:30:00+08:00,2027-11-10T16:00:00+08:00,2027-11-10T01:30:00+00:00,2027-11-10T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-11,Asia/Hong_Kong,1,2027-11-11T09:30:00+08:00,2027-11-11T16:00:00+08:00,2027-11-11T01:30:00+00:00,2027-11-11T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-12,Asia/Hong_Kong,1,2027-11-12T09:30:00+08:00,2027-11-12T16:00:00+08:00,2027-11-12T01:30:00+00:00,2027-11-12T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-15,Asia/Hong_Kong,1,2027-11-15T09:30:00+08:00,2027-11-15T16:00:00+08:00,2027-11-15T01:30:00+00:00,2027-11-15T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-16,Asia/Hong_Kong,1,2027-11-16T09:30:00+08:00,2027-11-16T16:00:00+08:00,2027-11-16T01:30:00+00:00,2027-11-16T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-17,Asia/Hong_Kong,1,2027-11-17T09:30:00+08:00,2027-11-17T16:00:00+08:00,2027-11-17T01:30:00+00:00,2027-11-17T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
HK,2027-11-18,Asia/Hong_Kong,1,2027-11-18T09:30:00+08:00,2027-11-18T16:00:00+08:00,2027-11-18T01:30:00+00:00,2027-11-18T08:00:00+00:00,0,,pandas_market_calendars:HKEX,2026-03-04T05:31:06+00:00
